Valeurs Réelles,Prédictions RandomForest,Prédictions RéseauNeurone
3995000,1708964.31,3297086.04
1848000,2306270.17,1900635.02
245000,312414.13,386534.83
99000,239113.0,214607.76
1395000,2416001.89,3384321.76
2250000,1934173.38,1861650.08
1395000,2550628.03,2816702.76
7995000,5064069.45,5891053.75
315000,275328.35,397482.59
1248888,1284958.31,1371887.18
1250000,1113225.52,1159729.86
300000,255519.24,352458.43
340000,279846.33,210929.87
258000,204651.1,218524.34
879000,836768.75,705979.5
599900,626452.62,644958.04
14750000,21180049.9,16058724.41
995000,667410.32,907350.06
1195000,2054531.02,2499322.25
750000,976148.93,1018562.4
1848888,1530722.16,1410928.39
580000,739048.3,721980.48
499000,517471.98,1627311.37
750000,874073.33,739211.69
249000,236550.75,382158.86
50000000,18184917.21,10595332.63
2800000,553608.9,588140.77
875000,723928.65,1715413.97
1295000,2521297.85,2620652.13
4050000,3126144.32,3095394.7
16995000,10107800.11,6417343.72
768000,850337.27,740553.38
599999,625554.27,649284.79
1200000,1147713.42,1136813.69
395000,452465.36,1621496.04
1075000,1560839.02,1439669.07
4500000,2762540.08,2344094.01
849990,1100303.57,1166625.18
1235000,1649944.98,1513298.67
611999,976148.93,1018562.4
648000,878385.58,699396.22
950000,1193431.07,1409115.86
498000,717322.91,479344.68
489000,992638.27,857976.54
999000,2775044.45,2645799.66
199999,204116.31,215706.41
799000,1224271.13,1453296.28
988000,957999.91,844372.45
880000,1977858.78,1296053.98
325000,275328.35,397482.59
825000,1161552.76,1356361.23
3275000,2940828.18,3189312.62
1199000,1594295.0,1466018.77
549995,629088.06,595784.64
1430000,1079145.77,1070603.05
988000,787332.41,1025779.18
890000,1064588.4,1116940.92
700000,1408410.62,2203430.43
1300000,1847108.11,2236769.97
350000,1457942.52,1315489.09
950000,662221.67,1998946.64
725000,579266.62,606354.72
365000,347847.48,389820.73
694000,644063.14,829752.1
595000,567490.34,1116260.29
2250000,2202104.06,1862972.52
1750000,1367642.67,1392076.85
1350000,1045208.9,1183164.93
1299000,1275003.61,1204441.15
3200000,5898761.47,12020918.92
2999950,1457942.52,1315489.09
245000,251881.72,362923.65
775000,781326.66,736978.93
1950000,1214677.83,1448459.41
12495000,14773354.92,12282428.21
1700000,918054.08,760866.05
599999,746370.62,1232236.06
390000,294184.01,401885.77
719000,954881.12,936177.98
530000,590901.81,1138489.68
1799000,1669306.12,2474696.74
468000,479829.1,484521.14
180000,204651.1,218524.34
599000,794403.93,944447.86
359000,347847.48,389820.73
429000,253043.47,365352.91
985000,1594295.0,1466018.77
1425000,1433089.92,1331227.72
474000,553800.3,835106.96
1448000,1473335.98,1298055.92
1899000,1809622.9,2017443.59
2100000,2395635.49,3767979.49
2780000,1785804.9,2058269.9
515000,728092.46,591260.05
1995000,2054531.02,2499322.25
699000,1075865.07,919772.47
825000,430471.75,379554.33
510000,540182.34,513681.84
279000,275328.35,397482.59
875000,847665.17,709477.62
729888,767200.03,422597.31
6995000,5330090.67,11412483.28
675000,728914.27,713687.53
1489000,1374439.58,1055079.56
1500000,9989610.4,8305218.41
8495000,20159139.14,7774185.87
970000,989590.28,1010472.8
430000,574917.31,570843.5
1648000,3065040.38,1872052.25
2695000,1440987.22,2140871.68
1325000,1219827.3,1296727.08
729900,614749.53,627290.45
475000,452465.36,1621496.04
380000,384687.6,384412.83
769000,602654.0,529571.04
29000000,13980521.43,6642697.89
850000,843138.72,689572.32
1499999,1100303.57,1166625.18
899888,915991.04,805611.93
1449999,1223452.36,1353038.6
1250000,1054583.8,1159263.05
4995000,7107507.35,4508161.19
720000,565278.6,560983.57
650000,687197.14,1809331.89
199000,590065.95,529773.59
2225000,1790226.23,1769668.18
575000,553480.91,630748.29
355000,497482.86,799114.14
1999000,4470314.37,1914098.25
368888,270431.49,433157.76
1175000,627084.01,1895776.29
489000,469132.18,475718.28
1999999,1646832.94,1498570.03
860000,1007777.63,1067001.25
1200000,706434.22,573231.9
565000,687197.14,1809331.89
2489000,2178520.09,1656917.5
3700000,2165570.16,2738095.44
995000,2054531.02,2499322.25
895000,1405488.25,2192835.05
459000,351328.26,269912.77
599999,1001739.6,1222776.55
330000,347847.48,389820.73
680000,886699.75,802255.67
1049000,1128812.71,1179799.26
735000,1074945.88,1284354.97
1775000,3285703.02,11785897.8
899000,912330.28,886905.52
879000,829897.64,718988.69
700000,815949.58,631367.52
739000,2136484.65,1694822.83
1495000,2394612.25,1183030.32
540000,886699.75,731317.11
1690000,1055403.3,1269197.21
7500000,888136.58,644674.92
975000,911201.56,1433343.54
399000,529245.68,533377.43
579000,878889.27,661214.68
399000,526303.8,505433.8
3200000,2663947.07,2145763.82
338000,347847.48,389820.73
560000,547825.42,801895.03
289000,752328.5,758723.77
985000,976148.93,1018562.4
995000,742323.49,990041.22
699999,869123.34,669484.55
349000,340295.95,387216.19
1088888,972390.81,988750.91
462900,452465.36,1621496.04
219000,275328.35,397482.59
1250000,1234768.2,1229307.58
1050000,1166943.79,1131515.12
1650000,2478660.89,1971354.8
380000,467936.83,760610.56
849000,976148.93,1018562.4
695000,985177.99,1130605.4
438000,687197.14,1809331.89
1949000,1718275.85,3301378.78
495000,856877.64,1083011.52
2150000,1187750.47,1404792.24
330000,583189.29,515251.14
799000,694270.77,1385376.43
175000,223926.89,208874.72
750000,1181938.1,1450457.43
1395000,2866367.86,3734945.56
1900000,1892496.51,1682022.77
1290000,1438295.68,2153842.52
2095000,1657321.0,1526810.08
5950000,2879223.15,3786458.45
949000,1444028.8,1552529.63
2095000,4650928.77,3879302.98
1388000,1379166.29,1369514.66
1499000,1829026.04,2158406.77
1999000,2047296.98,2265414.72
779000,915991.04,806152.77
205900,273681.57,258140.61
1995000,1481767.15,1654510.95
385000,370705.49,741641.68
97500,239485.62,200338.32
279000,236665.56,343358.2
379000,377375.99,398988.35
659000,989590.28,1010292.52
1795000,2574576.94,4070637.86
918888,976148.93,1018562.4
2499000,2060047.65,7015049.59
2395000,2089984.92,2260044.21
549000,456304.12,418387.64
968000,756843.14,867125.93
419000,377375.99,398988.35
354900,548459.96,819359.26
499000,525808.18,529591.52
850000,1249945.03,768657.05
849500,1357025.48,3032653.24
518000,903800.49,471682.81
1525000,763218.03,790307.17
632000,659831.1,681397.97
2255000,2442878.57,3440463.57
998000,989590.28,1010292.52
1499000,1457942.52,1315489.09
729000,637681.37,591416.01
368000,351328.26,269912.77
749000,689644.98,2311994.49
465000,687197.14,1809331.89
3299000,1232804.19,1457002.86
1198000,2205094.24,1520020.14
299000,332581.29,382357.68
699000,1644960.36,1862138.55
1595000,1296430.98,1406912.92
550000,568373.26,604054.51
675000,622461.87,508479.41
1075000,1288867.75,2118396.79
165000,132088.17,169258.45
1199000,702940.79,1103953.93
2888888,3485993.12,2729478.2
1199999,1183668.63,1509998.22
309999,279894.99,248423.59
270000,842037.54,642056.23
449000,448256.8,379147.68
460000,723928.65,1715413.97
1199000,1181015.5,1235768.86
169000,286722.25,375555.77
425000,508443.77,317084.49
1439000,1187750.47,1404792.24
183000,224548.19,211887.0
999888,952590.6,857767.54
478000,332581.29,382357.68
1499000,8909318.58,3144434.88
279000,347847.48,389820.73
6700000,906225.11,813701.52
1300000,1052794.54,1141263.2
795000,1581547.35,2158439.32
9950000,11999033.33,13781859.26
728000,791917.9,803851.36
2299000,7320194.23,10927979.88
2050000,2262883.73,2944948.99
799888,976148.93,1018562.4
375000,275953.12,335696.33
285000,622461.87,512806.17
199000,370823.51,432397.2
499998,900451.33,834087.09
2798000,1504227.8,1676225.17
729999,743673.47,815204.86
475000,387298.61,396559.1
690000,892876.47,1097921.47
2950000,1419579.81,1259676.37
3400000,2933659.56,2043320.93
619000,854416.98,651349.56
3250000,2177170.67,1873928.7
599000,452465.36,1621496.04
6995000,16728868.13,16429467.18
199888,347847.48,389820.73
1980000,2116438.08,1717283.21
799000,894853.96,711950.6
800000,1200834.06,1427624.84
569000,561573.41,852403.16
898000,741840.03,639658.89
1100000,575225.85,848606.84
820000,1051452.61,1174895.06
1088888,1938807.79,1696672.8
125000,179837.87,201878.47
4950000,4900349.28,2657118.75
1980000,1797659.27,1508425.31
4845000,6322833.92,13963992.05
538888,602984.4,405218.43
1039000,1270699.35,1347318.18
325000,705663.6,880630.15
1825000,1965852.09,1818157.45
798000,868526.26,995098.84
314000,359469.63,427247.18
549000,989590.28,1010292.52
2500000,1457942.52,1315489.09
2100000,2056857.06,1414308.9
550000,630646.94,600918.25
995000,923235.69,794369.43
567000,903800.49,471682.81
750000,903800.49,471682.81
199000,275328.35,397482.59
790000,817129.69,774709.04
599000,903800.49,471682.81
300000,1739654.83,1638145.15
879000,989590.28,1010292.52
590000,706527.75,1914201.94
1599999,1635141.41,963685.07
1595000,1067192.92,670490.53
399000,286722.25,375652.94
299000,482104.93,760904.7
2500000,853447.21,869696.02
975000,452465.36,1621496.04
1439000,1354431.47,1219880.36
399900,889659.74,762712.73
349980,491997.22,771575.44
270000,557743.2,612324.39
799000,595536.71,1768024.57
435000,527321.87,513546.46
999000,913287.95,821933.73
2850000,1636980.36,1307754.91
700000,607946.41,532547.42
5350000,4216765.02,5808110.77
1188000,951564.45,917237.36
439000,687197.14,1809331.89
3695000,2879223.15,3893776.96
385000,717322.91,479344.68
774900,629614.04,660642.53
5500000,4215681.87,2516697.34
899000,1004171.36,1147233.35
918000,1046852.21,1153353.44
650000,1031331.7,1236506.4
998800,1123591.87,1181847.4
1050000,2070046.86,1498167.46
1998000,1530756.17,1630456.74
2499000,1893011.19,1892921.34
550000,794403.93,944447.86
1200000,989590.28,1010292.52
3200000,2972402.88,3032471.53
300000,236550.75,382158.86
1273000,1036540.16,1161623.32
318000,273681.57,257946.27
650000,832492.57,631801.72
1049000,963134.48,520409.26
1120000,976148.93,1018562.4
14000000,856566.84,731715.01
939999,1441076.61,1182979.13
650000,1057244.72,2171811.8
838000,1678284.99,1284876.48
219000,252047.38,347599.92
3250000,1673960.27,1740365.76
1100000,935967.87,2259906.07
425000,501023.05,385784.41
1970000,2642615.52,2826028.89
569000,579300.68,931850.69
1880000,2792853.21,2233286.36
975000,1200834.06,1427624.84
899000,810565.54,868951.82
699000,930808.24,869090.19
1375000,1211997.05,1369617.4
735000,1074945.88,1284354.97
5295000,5800391.35,3450130.05
625000,355802.81,277200.53
399900,889659.74,762712.73
4395000,6852703.25,4134477.94
1150000,615597.74,688563.09
988000,930462.72,973642.4
9500000,6563360.66,2205833.16
17500000,20002822.05,9770604.11
759000,1179428.55,1166131.41
1250000,988711.84,1125158.08
1530000,1179428.55,1165894.57
799000,906225.11,813701.52
16500000,13440723.96,7005971.52
1199000,1231073.29,1460549.24
535000,656379.82,679766.12
1300000,869123.34,669484.55
1300000,1052794.54,1141263.2
1098000,1368126.11,1238172.56
2499000,1860081.15,2579572.6
568000,765334.55,776605.78
2100000,2860073.23,3003866.24
585000,544388.26,515236.56
1180000,1370329.61,1273875.13
675000,1575290.23,1485993.6
825000,1893011.19,1892921.34
568000,527825.67,797184.63
378888,317158.74,378566.88
945000,809759.79,1026832.27
760000,865563.93,2106562.15
1195000,1230814.96,1225498.6
2980000,2198888.22,2702566.09
500000,856566.84,731715.01
199000,258256.04,243565.09
649999,918528.23,736141.32
1325000,1384165.8,1233150.28
1228000,738269.87,796095.02
780000,482481.09,1154834.2
619999,1200834.06,1427624.84
2480000,2706508.21,1951804.4
425000,452465.36,1621496.04
346000,1042002.07,980481.03
649000,956175.06,1203118.82
625000,687197.14,1809331.89
739999,872257.98,767933.1
350000,309641.82,380510.28
15850000,17724614.6,11115815.72
975000,1530559.72,1714609.31
215000,319623.7,406375.75
5600000,6896745.91,13368309.69
625000,744838.76,730093.15
289000,273681.57,258140.61
750000,598566.98,668011.0
1950000,2054531.02,2499322.25
799000,1200834.06,1427624.84
649000,972390.81,988750.91
310000,236665.56,343358.2
536000,483148.43,329604.86
285000,745694.06,696879.11
12850000,7869214.91,5230452.57
1465000,663500.66,919658.87
578000,727541.47,712966.41
4195000,2744826.02,2701513.73
1088888,1212843.64,1174682.29
2750000,878889.27,661214.68
639000,624840.81,594699.36
288000,275328.35,397482.59
270000,313488.03,245620.23
449000,737048.56,417641.64
649000,2591632.7,3976719.94
439000,452465.36,1621496.04
650000,670063.11,690388.98
900000,1649936.52,1432522.85
1100000,836690.48,736203.55
310000,347847.48,389820.73
925000,855384.98,721721.06
189000,254215.53,201212.85
960000,621750.32,676300.77
699900,1005072.72,1138579.84
995000,687197.14,1809331.89
1288000,1074945.88,1306144.26
4000000,2947501.48,2504995.91
980000,1103320.61,931355.29
778000,926992.41,948672.85
259000,275328.35,397482.59
464998,1133804.81,1214931.45
475000,605188.18,582220.07
300000,687197.14,1809331.89
450000,444136.3,408705.37
349000,347847.48,389820.73
999000,1225063.57,1355407.0
900000,626452.62,644958.04
728000,863831.86,678314.35
705000,809759.79,1026832.27
1950000,976148.93,1018562.4
380000,786169.41,1047514.89
958000,888237.67,725897.6
660000,602631.35,994813.55
925000,2257134.83,1989867.06
800000,945705.36,1195303.1
299999,265834.59,207334.57
459000,861195.16,592004.25
259000,278542.44,215788.38
769000,795628.59,1005290.66
499000,821200.15,741949.49
8500000,3661903.61,4671339.22
324900,551264.92,537435.46
6700000,2940828.18,3189312.62
340000,563645.92,878692.41
178000,274954.01,239804.6
294000,751358.63,733664.64
495000,692490.79,1132800.04
825000,482104.93,760904.7
1180000,1175098.47,1140778.7
2199000,2282624.73,2143883.35
640000,614749.53,620079.19
598000,605448.37,566540.46
1400000,1067557.73,972211.15
1425000,1433089.92,1331227.72
1499000,1250774.4,1324791.74
875000,501839.98,1778208.97
299000,550859.68,2218183.59
1200000,2569571.33,1579421.46
675000,347847.48,389820.73
290000,275328.35,397482.59
500000,687197.14,1809331.89
2990000,2791015.01,3579212.18
529000,723928.65,1715413.97
2500000,4282120.33,3973220.91
539000,706434.22,573231.9
750000,679206.23,923089.49
1090000,1106160.02,1145083.57
1350000,1130884.24,967365.44
2350000,2054531.02,2499322.25
165000,244311.78,216162.48
1750000,1638607.56,1467653.32
1290000,1051452.61,1174895.06
319000,347847.48,389820.73
1700000,1471772.02,1347767.47
314000,548961.47,845105.38
2300000,1425738.99,3084166.12
3250000,4572304.62,4069443.13
585000,972390.81,988750.91
379000,501141.17,495302.11
5999000,4737542.14,2943420.79
715000,853831.28,711226.69
255000,275328.35,397482.59
650000,452465.36,1621496.04
3195000,2676184.43,1887317.26
2098000,1372900.66,1153830.72
799000,1169842.65,1529454.47
499000,1222829.74,1473542.61
659000,1178230.59,1141815.55
610000,707626.41,2083381.35
800000,976148.93,1018562.4
1388888,1289321.88,1444406.23
575000,1042885.1,2426800.58
688000,988804.58,1223723.91
6895000,2833126.97,4010539.49
172800,603401.49,822570.19
225000,275328.35,397482.59
5500000,4282120.33,3973220.91
575000,688561.27,966513.62
750000,1533324.17,2217027.67
1250000,989590.28,1010292.52
14950000,10459110.78,7024337.21
1950000,1241828.22,3054116.94
850000,687197.14,1809331.89
730000,975362.9,1078264.17
498888,471360.89,510650.9
1399000,941984.55,839739.39
1149000,1074945.88,1298565.38
12000000,9642513.88,10921045.91
342990,361134.48,388589.98
620000,637681.37,591416.01
309000,310994.87,413469.17
849000,855384.98,723664.46
2295000,2508761.58,9968598.94
1200000,1942760.83,2266654.45
999999,1089769.06,1065300.15
999000,1546360.75,1789095.95
1880000,1542978.01,1466237.84
3500000,6897979.51,13994431.32
5750000,5181145.03,4010203.31
16995000,11624759.14,2635649.91
499999,370362.28,422680.19
495000,573270.99,676337.96
399000,452465.36,1621496.04
10900000,13375007.04,8168553.4
815156,1143062.47,1250289.33
1449000,1354431.47,1221538.24
7999000,18274388.88,3245659.78
229000,253483.35,342741.42
874999,1174907.27,937014.07
799999,1170488.48,1145116.12
149999,212540.57,213733.23
470000,943975.79,3286729.57
465000,611371.51,1153813.61
500000,2054531.02,2499322.25
1299999,1250223.06,1335491.8
1250000,1261252.13,1349148.64
1799995,2054531.02,2499322.25
7250000,8246072.77,10713427.28
240000,273681.57,258140.61
1095000,1093271.56,1130402.13
320000,275328.35,397482.59
685000,917528.95,820755.58
669000,679692.48,853959.86
990000,800966.15,1049853.91
1499000,949226.72,860774.11
959000,1392838.47,743239.19
1250000,1051452.61,1174895.06
872500,687197.14,1809331.89
199000,256384.99,325736.64
529000,732756.02,1199424.83
3900000,2837724.68,3655100.59
225000,271317.32,451508.34
600000,711544.17,3192811.65
1698888,1818623.96,1749158.54
499000,1046852.21,1153353.44
6500000,8892737.26,11107122.45
739000,723928.65,1715413.97
999000,1001500.4,802012.75
220500,322888.65,182358.21
339000,275328.35,397482.59
425000,452465.36,1621496.04
285000,1200834.06,1427624.84
499000,568373.26,604054.51
1495000,2762243.96,2661618.58
695000,2054531.02,2499322.25
279900,254338.95,218591.74
248000,286948.53,262999.11
2100000,3882652.8,1470914.25
235000,275328.35,397482.59
650000,989590.28,1021109.41
159000,223926.89,208874.72
420000,500526.9,376067.39
925000,863969.96,1180389.05
10800000,6817371.61,2958275.17
765000,608701.63,623773.56
2175000,2837724.68,3625909.96
1425000,1040672.91,1073570.02
899000,687197.14,1809331.89
850000,917063.55,818323.8
4000000,10129024.22,16944914.11
498000,532398.18,535901.37
4999000,2837724.68,3625909.96
230000,275328.35,397482.59
2700000,4363898.62,11320193.72
599000,709014.8,701802.27
335000,347847.48,389820.73
278000,273681.57,258140.61
429000,384687.6,384412.83
900000,1350882.15,3012048.08
950000,786101.27,6937204.0
136999,187631.63,204016.21
189000,236550.75,382158.86
167999,236665.56,343358.2
155000,236550.75,382158.86
269000,236550.75,382158.86
749000,995367.34,1236986.96
899000,989590.28,1010292.52
1175000,1200834.06,1427624.84
995000,2057633.36,2405404.33
6500000,6662833.31,10144071.59
779000,680299.75,2053332.17
499000,656981.4,560156.38
268000,286948.53,267857.62
345000,274825.35,220646.88
265000,420792.73,389271.34
1099000,1001189.03,925583.29
6900000,11878294.88,11201040.38
4999000,2444856.98,2664101.89
1138000,870847.05,1248236.88
499000,680299.75,2046463.78
1995000,1832120.93,1679201.97
1150000,1669450.76,2242847.74
825000,911301.29,805915.23
4875000,3465530.19,8951926.71
1499000,1829026.04,2158406.77
725000,717322.91,479344.68
350000,723928.65,1715413.97
374900,310731.09,413357.43
715000,976148.93,1018562.4
3099000,4183213.98,6216057.26
249000,254215.53,201212.85
269000,494610.62,777196.46
1998000,2174741.02,2953613.25
5900000,3620082.53,3419397.3
1590000,1519797.72,1524840.38
749000,869123.34,669484.55
539000,479974.62,506143.86
1250000,1205386.01,1407628.13
1495000,1637957.94,1783293.16
1299999,972390.81,988750.91
999990,1561168.65,1301416.23
8575000,6912623.29,13868843.22
700000,517520.04,1134748.24
685000,557743.2,612324.39
659900,1394403.37,1246442.44
1550000,1230491.79,1687853.42
3585000,4620037.93,3234815.67
1355000,1372173.83,1372175.41
875000,886296.31,604781.16
749900,1002267.62,1151059.62
178000,274954.01,239804.6
334999,531818.68,1115187.22
995000,808859.29,1114784.35
999000,894593.09,808645.92
200000,2256202.5,4061247.73
1325000,972390.81,988750.91
1988800,4943495.85,9004077.08
215000,319623.7,406375.75
295000,275328.35,397482.59
5750000,7064168.37,6062187.11
639000,322047.62,276826.43
189999,275328.35,397482.59
4200000,4917726.73,5104047.45
589000,706434.22,573231.9
529000,614749.53,627290.45
439999,496094.55,392848.67
898888,969791.36,866182.56
549000,581628.94,1115053.08
8250000,11941931.23,8321038.78
599000,756722.49,619595.36
1200000,897755.54,803448.55
10000000,10720667.96,10964495.68
585000,687197.14,1809331.89
1599000,1481307.75,3134820.46
1875000,1033176.62,1259723.6
728000,638431.72,728100.3
528000,529245.68,521862.49
1390000,1549313.89,1477015.94
269000,308982.78,272716.13
778000,635898.19,789123.72
445000,414991.17,776365.62
799999,781050.37,707696.0
1300000,1044019.22,1088383.01
699000,2713841.62,3499703.39
925000,912205.23,1466737.99
635000,829787.36,5303573.19
825000,723928.65,1715413.97
555000,886699.75,712376.49
149000,187631.63,204016.21
899000,831163.03,1364984.33
5999999,6910357.08,11522995.91
499000,347847.48,389820.73
350000,856566.84,731715.01
189990,275328.35,397482.59
329999,278542.44,215788.38
989000,1151834.4,1292941.81
399000,1258975.01,760387.17
995000,1622155.32,1457748.89
779000,692450.27,944317.37
1450000,723928.65,1715413.97
795000,452465.36,1621496.04
449000,723928.65,1715413.97
1170000,2210143.06,1790348.89
850000,976148.93,1018562.4
275000,373548.22,468139.01
700000,519954.01,1591009.07
975000,976148.93,1018562.4
1950000,2054531.02,2499322.25
400000,452465.36,1621496.04
297000,557743.2,612324.39
7495000,8184412.4,6055036.43
1195000,1854278.73,2593240.18
284888,275328.35,397482.59
1250000,710268.24,1180030.93
1150000,1046852.21,1153353.44
575000,1075505.04,1265400.89
1350888,1046852.21,1153353.44
1900000,1821791.93,1876381.59
680000,906225.11,816586.03
805000,868397.57,694931.25
2649000,2699657.26,4173381.34
6975000,6969000.89,8370697.0
479000,952483.79,941064.42
599000,563715.35,567090.07
311000,357961.92,385272.79
749000,756651.69,610850.04
6350000,4650928.77,3879302.98
650000,663546.3,886257.54
2995000,2054531.02,2499322.25
530000,687197.14,1809331.89
4100000,5785819.81,5558273.28
639000,609935.87,574314.07
2400000,1396167.56,2102365.99
559000,723928.65,1715413.97
2750000,2879223.15,3789034.09
699900,688558.71,773059.61
799000,774812.91,591610.95
189000,275328.35,397482.59
1850000,1356504.2,743640.37
785000,1098970.51,996524.9
1750000,690458.81,845689.98
4395000,9236588.14,7268741.13
799000,1208824.61,1308940.08
550000,738729.19,592669.57
539000,687197.14,1809331.89
250000,491987.4,1142306.4
479000,554862.74,527575.93
230000,557743.2,612324.39
849000,2591632.7,3976719.94
10850000,36847155.12,17360156.48
990000,1079111.57,2184690.03
280000,496178.84,312225.98
848000,840722.47,1380557.11
1849000,1477642.21,1596022.97
699999,885680.46,708729.41
4995000,9069185.52,6726248.4
400000,1176137.32,1354452.76
485000,843458.06,5325036.89
925000,932392.66,941007.56
2500000,4999747.37,9750430.31
318000,266113.21,370793.27
279000,332581.29,382357.68
1325000,1478400.55,1697438.35
1398000,1834389.42,2374527.14
368000,717322.91,479344.68
1150000,349493.04,405095.5
600000,647037.49,908253.96
999900,1213019.21,1271825.16
185000,133708.9,164399.95
257000,295808.23,337882.91
625000,1111203.27,1135328.45
324900,709653.24,989479.25
685000,836768.75,706173.84
969999,1063204.84,952338.38
395000,760815.91,904109.1
628000,833758.83,748800.18
2499000,2209505.32,1347442.01
2250000,2054531.02,2499322.25
599900,614749.53,637025.65
275000,256910.39,202670.41
235000,236550.75,382158.86
4250000,2877340.1,2590850.72
900000,936462.72,850631.02
818000,1045208.9,1183164.93
599000,1042002.07,980481.03
10500000,35835676.21,5353201.64
173000,204651.1,218524.34
350000,1457942.52,1315489.09
225000,275328.35,397482.59
3450000,4044451.54,3785198.88
259000,347847.48,389820.73
750000,914404.6,1043312.63
1088000,972390.81,927908.1
1100000,1272718.79,1071092.22
575000,501023.05,390642.91
529000,756722.49,615708.55
729000,724314.2,2265089.04
848000,1042002.07,980481.03
199000,251881.72,362923.65
2000000,5386400.31,9485271.24
2975000,1200834.06,1427624.84
998800,1123591.87,1181847.4
759000,956175.06,1203829.34
349000,340221.97,372835.01
245000,272509.09,239221.58
1999000,1056682.92,880428.75
25000000,12968298.37,11021897.8
1290000,954881.12,997020.78
815000,938064.15,1111658.19
860000,1252326.69,1482242.27
549000,954881.12,936177.98
460000,516411.42,1841195.19
375000,358961.0,475800.88
1450000,1604971.47,3204362.85
850000,1096102.83,1203655.68
995000,1643775.29,1646447.83
998000,1817721.74,1901191.21
699000,2431722.37,1600811.07
999000,1037044.47,923830.83
299000,1046132.1,1002022.65
695000,876885.86,1074947.98
840000,756722.49,618137.8
259000,347847.48,389820.73
215000,249965.94,230670.61
899999,1110680.68,1022538.34
289000,629088.06,595784.64
370000,452465.36,1621496.04
509000,594706.42,472741.02
13000000,9217777.47,6875808.39
549000,497453.73,383729.26
1390000,621630.6,579366.92
619000,728092.46,591260.05
1308888,1046852.21,1153353.44
2600000,3115956.51,3537455.82
579999,614749.53,627651.01
854000,885680.46,708729.41
1250000,2279134.96,2778624.97
749000,1200732.28,1379564.69
2498000,1796284.39,1810902.81
1775000,2054531.02,2499322.25
545000,687197.14,1809331.89
595000,1071325.5,2149489.55
319000,333948.63,263222.61
1099999,866332.77,724150.31
2649000,3022402.57,4344232.41
300000,456304.12,418387.64
7990000,10512481.82,7947798.76
199000,236665.56,343358.2
549990,788323.11,628535.01
795000,452465.36,1621496.04
650000,544388.26,517665.82
399000,687197.14,1809331.89
360000,717322.91,479344.68
519999,642742.47,679572.09
1850000,2057633.36,2405404.33
8750000,2221268.21,2415880.16
650000,723928.65,1715413.97
750000,654281.59,900718.54
589000,647268.8,814270.97
2200000,1836172.21,3318549.75
5925000,5861888.45,1927093.8
780000,876885.86,1070211.18
535000,355802.81,274771.28
379000,352249.14,265054.26
965000,1201076.15,1036861.81
1529999,1529073.1,1504959.57
1250000,1673668.52,3201451.02
849000,1113225.52,1148835.21
670000,1208824.61,1308940.08
1088000,1023485.21,456359.08
2995000,2866367.86,3727218.63
439000,299684.99,194878.59
825000,723928.65,1715413.97
599000,3077113.43,3562533.26
1375000,1235551.29,1220113.23
420000,546790.52,835587.51
550000,354941.09,1850738.55
545000,340854.68,411508.73
17995000,15831309.7,16857502.97
